drct,validtime,wspd,u,v,wndrun_u,wndrun_v,setup
110.0,2017-05-27 21:00:00,5.6588917,-5.317618772316624,1.935454950298437,-1.7913877305836037,-0.15454149606355913,0.5875252693090828
130.0,2017-05-27 22:00:00,4.1155576,-3.152700029816078,2.64542943223127,-2.308282791955992,0.1265577180781064,1.5136716307796947
150.0,2017-05-27 23:00:00,5.1444469999999995,-2.5722234999999993,4.455221790422644,-2.7179103422805087,0.5955598626718489,3.071894931236729
140.0,2017-05-28 00:00:00,4.1155576,-2.6454294322312712,3.152700029816077,-3.137534610541083,1.032477446759178,4.917700845150575
140.0,2017-05-28 01:00:00,4.1155576,-2.6454294322312712,3.152700029816077,-3.553817245613897,1.3830685222068693,6.678849591300293
150.0,2017-05-28 02:00:00,3.0866682,-1.5433340999999998,2.673133074253587,-3.3862769834794055,1.4905739015440957,6.92464376589403
160.0,2017-05-28 03:00:00,2.0577788,-0.7038018001085229,1.9336795535696814,-3.2760507571364355,1.6814913258967061,7.3994503669482645
200.0,2017-05-28 04:00:00,1.5433341,0.5278513500813918,1.4502596651772612,-2.9500682097340754,1.9049840605106374,7.811360444186108
270.0,2017-05-28 05:00:00,3.0866682,3.0866682,5.670117496739883e-16,-2.395831073705899,2.076465627177304,7.622826933639268
280.0,2017-05-28 06:00:00,3.0866682,3.0397747743362373,-0.535994307992463,-1.7995533758445454,2.031799434844599,6.5533442791577565
280.0,2017-05-28 07:00:00,2.5722234999999998,2.5331456452801975,-0.4466619233270524,-1.1856079984108456,1.8479522328780689,5.103270978516565
290.0,2017-05-28 08:00:00,3.6011129,3.3839392187469426,-1.2316531501899157,-0.500763156521583,1.5986890953396335,3.4916068604929844
280.0,2017-05-28 09:00:00,2.0577788,2.026516516224158,-0.35732953866164197,0.11124811752348214,1.407623721259627,2.299339300302228
280.0,2017-05-28 10:00:00,1.5433341,1.5198873871681187,-0.2679971539962315,0.5006304022721652,1.164838172407335,1.3929083614817679
220.0,2017-05-28 11:00:00,1.5433341,0.9920360370867264,1.1822625111810294,0.7976520303627256,0.8920915658038675,0.632897614829628
290.0,2017-05-28 12:00:00,2.5722234999999998,2.4170994419621015,-0.879752250135654,1.2195294365455067,0.5560538758078899,0.038724405133541286
300.0,2017-05-28 13:00:00,4.6300023,4.00969961138038,-2.31500115,1.7741235235131443,0.10041211082321677,-0.6819949055766742
320.0,2017-05-28 14:00:00,3.0866682,1.9840720741734537,-2.364525022362058,2.0680740380275986,-0.3193927305614203,-1.7662852129149038
280.0,2017-05-28 15:00:00,4.6300023,4.559662161504356,-0.8039914619886944,2.506696034828672,-0.5475319818579516,-2.7202665339076186
300.0,2017-05-28 16:00:00,3.0866682,2.6731330742535864,-1.5433341,2.685469511843021,-0.7969981289560568,-3.7183240980741674
240.0,2017-05-28 17:00:00,3.6011129,3.11865525329585,1.8005564500000015,2.6881350996176754,-0.6469517581227233,-3.2844102260898675
90.0,2017-05-28 18:00:00,4.6300023,-4.6300023,-2.8350587483699417e-16,2.0489870100896557,-0.602285565790018,-2.3935463610525805
100.0,2017-05-28 19:00:00,4.1155576,-4.053033032448315,0.7146590773232853,1.5001387869456126,-0.5055088157358232,-1.683433553729215
110.0,2017-05-28 20:00:00,4.1155576,-3.867359107139363,1.4076036002170451,0.8958639264550876,-0.28557075320191,-0.7469198871576134
110.0,2017-05-28 21:00:00,5.1444469999999995,-4.834198883924204,1.7595045002713063,0.32413764310939097,-0.10916791662416432,-0.16906651240173276
100.0,2017-05-28 22:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-0.2669296741226554,-0.004946801181185225,0.04607170334178122
120.0,2017-05-28 23:00:00,4.6300023,-4.0096996113803804,2.315001149999999,-0.6837409781615807,0.08944808538706224,0.304510664103557
110.0,2017-05-29 00:00:00,4.6300023,-4.350778995531784,1.5835540502441758,-1.247730847952738,0.29472361041871475,0.9989304902767067
120.0,2017-05-29 01:00:00,2.5722234999999998,-2.2276108952113223,1.2861117499999992,-1.7675067235020467,0.5948163520853813,2.1525463521443693
130.0,2017-05-29 02:00:00,3.0866682,-2.364525022362059,1.9840720741734528,-2.1298898148800056,0.9571994434633407,3.4720230429138166
160.0,2017-05-29 03:00:00,2.5722234999999998,-0.8797522501356536,2.4170994419621015,-2.5831743491833397,1.2256236854592404,4.824922978235558
180.0,2017-05-29 04:00:00,3.0866682,-3.7800783311599224e-16,3.0866682,-2.805935438704472,1.6114572104592402,6.51111000099556
190.0,2017-05-29 05:00:00,2.5722234999999998,0.4466619233270537,2.533145645280197,-3.028601549535205,1.6725063100659232,7.047426200920227
240.0,2017-05-29 06:00:00,3.6011129,3.11865525329585,1.8005564500000015,-2.3828800867605513,1.8225526808992567,6.611662209767695
280.0,2017-05-29 07:00:00,3.6011129,3.5464039033922763,-0.6253266926578734,-1.7495936754405015,1.7108872000674937,5.371418644278024
300.0,2017-05-29 08:00:00,2.5722234999999998,2.227610895211322,-1.2861117499999999,-1.2416795085779448,1.48641092088274,4.024539476391482
310.0,2017-05-29 09:00:00,3.0866682,2.364525022362059,-1.9840720741734528,-0.6417858497207557,1.1744462063456766,2.47195648012631
320.0,2017-05-29 10:00:00,4.1155576,2.6454294322312717,-3.152700029816077,0.0430766379332194,0.8298331845843773,1.0642151852030546
320.0,2017-05-29 11:00:00,2.5722234999999998,1.6533933951445445,-1.970437518635048,0.5150010551436298,0.4727132955314564,0.21051024772370555
330.0,2017-05-29 12:00:00,3.0866682,1.5433341000000014,-2.6731330742535855,1.0061771464379452,0.11798936848997628,-0.20553056926422025
350.0,2017-05-29 13:00:00,3.0866682,0.5359943079924643,-3.039774774336237,1.2364775800382606,-0.24250117520470996,-0.8990955066515537
30.0,2017-05-29 14:00:00,3.6011129,-1.8005564499999998,-3.118655253295851,1.2834749610684324,-0.6677284524938187,-1.822257884022958
60.0,2017-05-29 16:00:00,4.1155576,-3.564177432338115,-2.0577788000000004,1.1561158500562483,-1.4158443519898114,-3.7215558924452936
70.0,2017-05-29 17:00:00,5.1444469999999995,-4.834198883924203,-1.7595045002713068,0.6760375948515883,-1.8060852743126754,-4.331662824831613
80.0,2017-05-29 18:00:00,6.1733364,-6.079549548672474,-1.0719886159849286,-0.16016284169098666,-2.06722573485676,-4.143895483302647
70.0,2017-05-29 19:00:00,6.1733364,-5.801038660709045,-2.1114054003255687,-1.0099303475183794,-2.202323799190187,-3.4889988612299296
90.0,2017-05-29 20:00:00,5.6588917,-5.6588917,-3.465071803563262e-16,-1.726885128901227,-2.0854045491901867,-2.3814288315489156
110.0,2017-05-29 21:00:00,6.1733364,-5.801038660709045,2.111405400325568,-2.469209100089509,-1.713088415144821,-0.9560321831582642
110.0,2017-05-29 22:00:00,6.1733364,-5.801038660709045,2.111405400325568,-3.237069835811356,-1.2345333760410353,0.007184347716042911
110.0,2017-05-29 23:00:00,4.6300023,-4.350778995531784,1.5835540502441758,-3.782903689509204,-0.9114432334156511,0.5793168461332507
110.0,2017-05-30 00:00:00,4.1155576,-3.867359107139363,1.4076036002170451,-4.274784890158237,-0.5404671721001394,1.8028230187486687
130.0,2017-05-30 01:00:00,4.6300023,-3.546787533543088,2.9761081112601793,-4.6459468757523785,0.006431272044989076,3.581349250617992
150.0,2017-05-30 02:00:00,4.6300023,-2.3150011499999996,4.0096996113803804,-4.692714575752379,0.654463532470101,5.750522543525932
160.0,2017-05-30 03:00:00,4.1155576,-1.4076036002170458,3.8673591071393627,-4.4189553277911005,0.9222048303592061,6.348090940872139
180.0,2017-05-30 04:00:00,4.1155576,-5.040104441546563e-16,4.1155576,-4.121940541762925,1.4366495303592062,7.708354137338939
200.0,2017-05-30 05:00:00,4.1155576,1.407603600217045,3.867359107139363,-3.601790334751154,1.9055548309767623,8.811895791183826
180.0,2017-05-30 06:00:00,2.5722234999999998,-3.1500652759666016e-16,2.5722234999999998,-3.0951612056951148,2.209239173975506,9.282377611505199
170.0,2017-05-30 07:00:00,3.6011129,-0.6253266926578744,3.5464039033922763,-2.6638518750241835,2.68072328261866,10.430174136558847
230.0,2017-05-30 08:00:00,3.0866682,2.364525022362058,1.9840720741734537,-1.9952338148273456,2.8460626221331147,10.047020580484524
210.0,2017-05-30 09:00:00,2.5722234999999998,1.28611175,2.227610895211322,-1.4046379472682584,2.8557464133735935,9.140091321919325
220.0,2017-05-30 10:00:00,1.5433341,0.9920360370867264,1.1822625111810294,-0.8385483891186106,2.7783178392782157,7.9609160739516405
200.0,2017-05-30 11:00:00,1.5433341,0.5278513500813918,1.4502596651772612,-0.4319958603175125,2.767209973855973,7.315928412956874
200.0,2017-05-30 12:00:00,2.0577788,0.7038018001085224,1.9336795535696816,-0.05106578471352208,2.811049636635359,6.916312779102976
0.0,2017-05-30 13:00:00,0.0,-0.0,-0.0,0.24449984308173525,2.5630406273636774,5.661466563722672
230.0,2017-05-30 14:00:00,2.5722234999999998,1.970437518635048,1.6533933951445445,0.6016197321346559,2.366681776010691,4.538607173835098
0.0,2017-05-30 15:00:00,0.0,-0.0,-0.0,0.718920032152743,2.044401850415744,3.4258370691447713
220.0,2017-05-30 16:00:00,3.6011129,2.3147507532023615,2.758612526089068,0.9118159282529398,1.9313230942565,2.8875970307620946
0.0,2017-05-30 17:00:00,0.0,-0.0,-0.0,0.7945156282348527,1.6090431686615532,2.162523450767606
100.0,2017-05-30 18:00:00,5.6588917,-5.572920419616434,0.9826562313195172,0.33010559326681665,1.476579229604846,2.254413224464019
120.0,2017-05-30 19:00:00,6.6877811,-5.791788327549438,3.3438905499999985,-0.10043287630748036,1.4597031168221564,2.6675460107439797
100.0,2017-05-30 20:00:00,6.6877811,-6.586178677728513,1.1613210006503385,-0.8463248513150279,1.3911405273618966,3.291420608339255
100.0,2017-05-30 21:00:00,6.1733364,-6.079549548672474,1.071988615984928,-1.460129959537734,1.2948386707596973,3.7309159293519096
80.0,2017-05-30 22:00:00,2.5722234999999998,-2.533145645280197,-0.44666192332705357,-1.7538950997349776,1.1590949678840239,3.6182278216367654
170.0,2017-05-30 23:00:00,5.6588917,-0.982656231319517,5.572920419616435,-1.8797707315183867,1.502650030753955,4.899518197960671
150.0,2017-05-31 00:00:00,5.1444469999999995,-2.5722234999999993,4.455221790422644,-2.1527728398607633,1.712778550491702,5.9882231049850185
220.0,2017-05-31 01:00:00,3.0866682,1.9840720741734528,2.364525022362059,-1.9874335003463088,1.9098223023552068,6.421124503923541
240.0,2017-05-31 02:00:00,2.0577788,1.782088716169057,1.0288894000000008,-2.0031292338851414,1.857780302759828,6.2592814172018505
240.0,2017-05-31 03:00:00,1.5433341,1.3365665371267927,0.7716670500000007,-1.8917486891245756,1.9220858902598283,6.287556746660188
280.0,2017-05-31 04:00:00,2.0577788,2.026516516224158,-0.35732953866164197,-1.915768208872759,1.6624240515306024,5.454910885766077
0.0,2017-05-31 05:00:00,0.0,-0.0,-0.0,-1.915768208872759,1.6624240515306024,5.454910885766077
0.0,2017-05-31 06:00:00,0.0,-0.0,-0.0,-1.4513581739047228,1.5805360322539759,4.560634142871932
180.0,2017-05-31 07:00:00,1.5433341,-1.8900391655799612e-16,1.5433341,-0.9687091466089366,1.4304896614206426,3.5421807499079985
0.0,2017-05-31 08:00:00,0.0,-0.0,-0.0,-0.41986092346489406,1.3337129113664477,2.6623530842123393
210.0,2017-05-31 09:00:00,1.5433341,0.7716670500000002,1.3365665371267932,0.15107379309114563,1.355761071461603,2.1545629086468723
0.0,2017-05-31 10:00:00,0.0,-0.0,-0.0,0.362169263531162,1.3929828984055241,2.01509936016074
170.0,2017-05-31 11:00:00,1.5433341,-0.2679971539962319,1.5198873871681187,0.4217241866414358,1.0552301457014979,1.2121586609953436
170.0,2017-05-31 12:00:00,1.5433341,-0.2679971539962319,1.5198873871681187,0.6137430488084165,0.8106189454302873,0.6277578189681483
190.0,2017-05-31 13:00:00,2.5722234999999998,0.4466619233270537,2.533145645280197,0.4856255362378832,0.824670664006799,0.7451290766534232
190.0,2017-05-31 14:00:00,4.6300023,0.8039914619886968,4.559662161504355,0.40411743172285314,1.118901727465495,1.3620747185207203
210.0,2017-05-31 15:00:00,5.1444469999999995,2.5722235,4.455221790422644,0.5070888452956205,1.4258646225007154,1.9542710109076613
200.0,2017-05-31 16:00:00,2.0577788,0.7038018001085224,1.9336795535696816,0.3968626189526508,1.6167820468533256,2.5547666731068617
100.0,2017-05-31 17:00:00,3.6011129,-3.5464039033922763,0.6253266926578747,0.10132896033662779,1.6688926045748154,3.03744112437049
120.0,2017-05-31 18:00:00,6.6877811,-5.791788327549438,3.3438905499999985,-0.3813200669591587,1.9475501504081485,4.410161779935897
130.0,2017-05-31 19:00:00,6.6877811,-5.123137548451127,4.298822827375814,-0.8082481959967526,2.1771742110227996,5.721946088323517
120.0,2017-05-31 20:00:00,8.2311152,-7.128354864676232,4.115557599999998,-1.4022777680531053,2.5201373443561326,7.819410925739965
120.0,2017-05-31 21:00:00,8.2311152,-7.128354864676232,4.115557599999998,-2.060612927609458,2.7517199329289,9.74912687548079
150.0,2017-05-31 22:00:00,6.6877811,-3.3438905499999994,5.791788327549438,-2.3392704734427916,3.234368960224687,12.284093398989873
150.0,2017-05-31 23:00:00,5.6588917,-2.8294458499999995,4.900743969464909,-2.5527245314431055,3.516107008749419,13.950974662905534
170.0,2017-06-01 00:00:00,2.0577788,-0.3573295386616425,2.026516516224158,-2.560168896831889,3.5583261028374227,14.137186723405213
30.0,2017-06-01 01:00:00,3.6011129,-1.8005564499999998,-3.118655253295851,-2.7474370946091438,3.087342694622752,12.313466448924661
0.0,2017-06-01 02:00:00,0.0,-0.0,-0.0,-2.8144363831082018,2.7073708478307217,10.828987910700995
0.0,2017-06-01 03:00:00,0.0,-0.0,-0.0,-3.0287883414415355,2.3361023652955013,9.670205947500309
160.0,2017-06-01 04:00:00,2.0577788,-0.7038018001085229,1.9336795535696814,-3.1460886414596225,2.3361023652955013,9.870248086146795
0.0,2017-06-01 05:00:00,0.0,-0.0,-0.0,-2.850554982843599,2.283991807574012,9.161845162967419
0.0,2017-06-01 06:00:00,0.0,-0.0,-0.0,-2.3679059555478124,2.005334261740679,7.278475807607706
160.0,2017-06-01 07:00:00,1.5433341,-0.5278513500813922,1.4502596651772612,-1.9849654390170013,1.7679539982241328,5.930772158256774
0.0,2017-06-01 08:00:00,0.0,-0.0,-0.0,-1.3909358669606489,1.4249908648907994,4.0340101030105195
150.0,2017-06-01 09:00:00,1.5433341,-0.7716670499999999,1.3365665371267934,-0.8612118824042961,1.1934082763180325,2.750067832995935
160.0,2017-06-01 10:00:00,2.0577788,-0.7038018001085229,1.9336795535696814,-0.6412044865800066,0.8718992118197194,1.73431758448171
130.0,2017-06-01 11:00:00,1.5433341,-1.1822625111810294,0.9920360370867264,-0.5039392083450924,0.5461735507882043,0.9294879723548667
160.0,2017-06-01 12:00:00,3.0866682,-1.0557027001627843,2.9005193303545225,-0.562136971803521,0.6190071186324012,1.1205949702646647
160.0,2017-06-01 13:00:00,2.0577788,-0.7038018001085229,1.9336795535696814,-0.4707407509792312,1.0400350192045291,1.9700902289774773
200.0,2017-06-01 14:00:00,3.6011129,1.2316531501899144,3.383939218746943,-0.368102988463405,1.3220299541001077,2.5828100429177954
130.0,2017-06-01 15:00:00,4.6300023,-3.546787533543088,2.9761081112601793,-0.6636686162586624,1.570038963371789,3.5977521440492928
110.0,2017-06-01 16:00:00,3.0866682,-2.9005193303545225,1.055702700162784,-0.846728410445829,1.4968742255878809,3.6006668217190727
100.0,2017-06-01 17:00:00,6.1733364,-6.079549548672474,1.071988615984928,-1.3533575395018687,1.5862066102532915,4.495511138506953
110.0,2017-06-01 18:00:00,6.1733364,-5.801038660709045,2.111405400325568,-1.8367774278942892,1.762157060280422,5.698289142940649
110.0,2017-06-01 19:00:00,7.2022258,-6.767878437493886,2.463306300379829,-2.3567796851786635,1.8465776132139695,6.696802880690458
140.0,2017-06-01 20:00:00,6.1733364,-3.968144148346907,4.729050044724116,-2.6874583642075724,2.240665116940979,8.715513164555112
240.0,2017-06-01 21:00:00,4.6300023,4.009699611380379,2.3150011500000023,-2.289011142425874,2.3222013346804133,8.359072770554826
160.0,2017-06-01 22:00:00,1.5433341,-0.5278513500813922,1.4502596651772612,-2.2743486049236132,2.281916343981045,8.209805813265492
100.0,2017-06-01 23:00:00,3.6011129,-3.5464039033922763,0.6253266926578747,-2.471360387607884,2.2513572319453075,8.364964898575737
120.0,2017-06-02 00:00:00,5.1444469999999995,-4.4552217904226445,2.5722234999999984,-2.754653645129539,2.2239992460824305,8.742489939027216
150.0,2017-06-02 01:00:00,1.5433341,-0.7716670499999999,1.3365665371267934,-2.7603090826204952,2.1742398280455233,8.514181429712783
280.0,2017-06-02 02:00:00,2.5722234999999998,2.5331456452801975,-0.4466619233270524,-2.6518513746963053,1.8550230662060232,7.164461615626426
300.0,2017-06-02 03:00:00,1.5433341,1.3365665371267932,-0.77166705,-2.244905202140482,1.5427084694343416,5.435198771884035
280.0,2017-06-02 04:00:00,2.5722234999999998,2.5331456452801975,-0.4466619233270524,-1.7920997875042552,1.4175114174768553,4.464722763569664
310.0,2017-06-02 05:00:00,2.5722234999999998,1.9704375186350487,-1.6533933951445436,-1.1212675318952952,1.1903962498827327,3.0341816645901116
0.0,2017-06-02 06:00:00,0.0,-0.0,-0.0,-0.6378476435028745,1.0144457998556022,2.068229659605672
0.0,2017-06-02 07:00:00,0.0,-0.0,-0.0,-0.07385777371171709,0.8091702748239498,1.1127658627259456
0.0,2017-06-02 08:00:00,0.0,-0.0,-0.0,0.25682090531719187,0.4150827710969402,0.2535304175915214
0.0,2017-06-02 09:00:00,0.0,-0.0,-0.0,-0.07732072896450641,0.22216600859693988,0.1842978756956283
280.0,2017-06-02 10:00:00,1.5433341,1.5198873871681187,-0.2679971539962315,0.09332416580628626,0.07897794033248219,0.012410479993003402
0.0,2017-06-02 11:00:00,0.0,-0.0,-0.0,0.3888578244223093,0.026867382610992686,-0.06462318226953206
150.0,2017-06-02 12:00:00,2.0577788,-1.0288893999999997,1.7820887161690577,0.6743855236241961,-0.03897718270825238,-0.23909422007947842
190.0,2017-06-02 13:00:00,2.5722234999999998,0.4466619233270537,2.533145645280197,0.7759129380681173,0.060737742971197904,-0.18233083680225648
200.0,2017-06-02 14:00:00,3.6011129,1.2316531501899144,3.383939218746943,0.667455230143927,0.37995450481069754,0.06244576891952424
180.0,2017-06-02 15:00:00,2.5722234999999998,-3.1500652759666016e-16,2.5722234999999998,0.5560746853833611,0.6586120506440308,0.42775979214822174
220.0,2017-06-02 16:00:00,2.0577788,1.322714716115635,1.576350014908039,0.45520544128631424,0.8271963788302884,0.7541086210803251
160.0,2017-06-02 17:00:00,4.1155576,-1.4076036002170458,3.8673591071393627,0.17370201471530633,1.2872590873539471,1.9459000243878837
360.0,2017-06-02 19:00:00,3.0866682,7.560156662319845e-16,-3.0866682,0.18949310696215244,1.1236764407497606,1.5504990621195343
